0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-5.423291242486622,-12.26835827115239,9.001118851706204,5.399600302336631,7.3005660359838185,5.206106831056981,-5.437921646697105,1.6952076706925048,-1.0748137886867561,-4.465451328562151,-7.407808881589563,4.784250105705871,0.2087794178829064,-0.9346577646651042,-1.1826520703259475,-2.172225295219805,-4.224231421459079,2.0742537304839717,-2.7637921755941424,-1.168640610842501
-8.732758341940382,-12.595388104291404,6.331775358353258,3.0144361358503375,5.376271557326146,4.944681589173467,-2.2586019955595993,8.151304809613357,-0.9690695165997627,-4.014436073206101,1.7829527129753409,-3.2567139700928185,2.587141133014932,5.3486688834367415,-2.1003492782544355,-3.5433192840754963,-2.730880451109677,-2.1883442289103336,-2.571893152630052,-1.9944950249726567
-9.245028520350672,-0.9776456651380188,8.713793800269967,3.317061078866835,10.590714151968013,6.288281024546962,-8.927086863730826,-5.893253638024285,-0.43026238622713847,-7.731270328251197,-1.5381211999746403,2.2041476452251567,1.6463934131787372,-1.0508802326311615,0.7881072348436228,0.9497198178283788,0.5051080075124714,-3.234365550823077,0.3548982899659328,1.3872354412470254
-11.73438451332197,1.3496045511761465,3.5527825247335874,5.424966030316516,14.81980669790326,9.287035762170149,0.4842555475322773,11.35085803965141,5.76865035843423,-0.05412239178777556,-0.17985302774989656,-0.8609811790283398,7.427152301040254,-5.4403969863262445,3.354457463419904,4.036876348185243,1.693673763440397,2.046857601114704,2.0430051839488383,-0.07242404631437148
-9.475291172222713,-4.863391389806621,6.210098263046625,6.940831311395544,13.068938518028045,8.203733456569646,-1.112157158501215,11.481280704067691,7.111996101386823,1.6452883627524613,-3.493451537915283,-0.5292630580918216,5.316265181885736,-4.536020031561872,4.066508525670024,2.5214341731914787,0.8800657293889592,1.9842081163562493,0.494094271819263,-0.39503106881486766
-9.584946400120293,0.7171634186014835,5.962028044830535,2.6696318253600224,11.073703364509873,6.664632690188366,-8.405005302315006,-4.051252911568487,-0.9571834545789202,-7.924047818091813,-3.059275077131073,4.928584932043498,-1.559881916674621,1.2274565906723398,-1.2394540305432722,0.9087767591604521,-0.37116068239250066,-1.504793204306811,0.44453191552118415,0.5269907866064918
-11.064357672883421,4.881785161397565,0.012946813714039123,8.988333867483817,13.11813596980896,9.084092483707147,4.031175661384666,15.798683914001378,1.4564754769566568,-1.421606075725311,-3.924467826713011,3.665744367640069,8.175301345159248,-5.7023996513556305,0.8540037087336805,-0.6296949937621316,-1.1830725077302056,3.5704985763971027,0.7981873122978399,-0.230570297350207
-9.311326383179216,-1.6915424192508501,8.034457226204943,3.674301670934682,10.826493150561127,5.278759027169722,-8.884398709652633,-4.172490204562408,-0.5921772651282488,-6.532772360231371,-3.3738881348611396,3.8252702969900128,-0.557571845969268,0.19799958088054886,-0.34349360782835514,0.02408269485441261,-0.48606083780461873,-3.3069608533182366,-0.7637833686376891,1.0061367228797833
-7.456383587740902,-8.937636484896062,6.571885142802126,5.175606119403274,9.915183304736715,3.603459990617023,2.956199390075786,10.94475974940758,2.35025713127041,0.4029632810274415,-1.7382106121517236,-1.4847373680428093,2.9729464109437376,-1.0013150130436956,1.541465771243978,-3.686525137902004,-0.7058161132179317,1.3340161649824491,-2.579697267658027,-1.747746597067508
-9.652687580086846,-2.0619334663748363,7.881493344272482,3.389667736376322,10.26826072012354,6.95904947552518,-8.747547137565661,-5.245044291791824,2.4548795664352077,-8.307161586344659,-3.055512843673407,3.02577609105711,-1.0627459564530741,0.19851307031864585,0.08940453605047831,0.7209782283282085,-1.259242269140882,-2.1704860954306806,-1.378936145753789,-0.08864951308925746
-8.158223751219163,-9.227164328235723,6.497297227681547,1.273579751660955,9.288033721652639,0.49479704947643977,1.4621529735966063,7.440535260398503,-0.5523030301563021,-1.9137476164454996,-0.05843031284673095,-1.0035108417432315,0.36069345524773505,0.319419776516431,-1.8071521029717752,-4.240497530733355,-2.866435410037941,0.3335088703132709,-5.481681837209213,0.8580124570062021
-9.619990711233424,1.6577999925699214,4.654619219964307,3.346811192977512,10.687736466644003,5.733660686296347,-9.142968160437558,-6.871421871350934,2.3046728270109242,-6.423526824255861,-2.721234269392987,3.246520440693806,-3.036051507226983,0.02491924312051116,0.635540405560739,1.2074744556547643,-0.9993411455807042,-2.011380374896757,-0.4973000753253453,0.39868182169427013
-9.612617354139664,-7.764183339763048,6.226096952126162,5.713136809313392,9.313281995509069,7.178368785097366,-4.156721763896702,6.985787371085959,6.0792877963305205,-1.6224422763115929,-2.1993203127079197,-1.4438615591286776,-0.901577401609103,1.9974944773926941,-0.04102683081962389,1.6256933086014536,-2.7995456048853073,0.36429653768395803,-3.6880846656873905,-1.919663326371787
-9.770418548423422,-1.5920139099550246,7.766282718631923,2.9512186211913622,10.747311937801447,6.025319564064442,-9.180393856219174,-6.385182844423497,2.9775794027518816,-6.447106064158198,-2.631097336188741,2.6729262657017223,-1.5036396331444146,-0.588145789077579,0.784358374575298,0.3760465867742149,-0.5696743085073522,-3.6603111567273823,-0.6397914740940395,0.3397708339175409
-9.558741469710283,-2.441977476360414,3.1085027265829126,3.8624048570333596,14.565932684371035,5.303349658098843,1.6641762484149691,10.543144245224262,5.649844561032786,1.285914865702183,0.19426975280545888,-1.121836339928893,7.635853317344741,-3.814136640748993,0.7869442118964554,1.600310128577592,2.079181894211407,1.1105749675645167,1.2818530724264252,-0.5594524993721988
-8.059651616564615,-5.677670946915487,8.321559541991563,2.7705087324693305,9.727222432471196,4.462807682101951,-8.68456983820958,-4.079242483106102,0.058062645871888724,-5.7389618637560815,-3.909400289490366,3.700045895457194,-1.9883915904651877,0.167671930518651,-0.9761684109953619,-0.9121810334263882,-1.1722229182893775,-0.9641649176815361,-1.8620730053881311,0.5057999931259881
12.008582357596516,6.162273768931275,0.1446124493507881,14.69676629283878,-2.5045436078258927,0.38010236549151283,1.995245924406141,3.3667824716222383,-2.4386316122096314,2.442868724582127,-4.422526378741832,5.402560012063504,-1.396180709583801,1.748286970436496,-3.068090032221612,2.5266778976059268,-1.6617219087053303,3.8568068319277677,-0.029306144063520213,0.3286902625833996
16.938853399620236,5.3451921531079885,0.6900820450731618,15.16208424920964,-3.1735855313523054,-0.5251133291333334,0.18209217748995737,0.6071305078170434,-0.5190165912382436,2.0162671469591347,-5.619953309429169,0.5291117207979725,-1.183775783871323,0.9516153367435745,-0.802016298778522,0.9982450350624933,-0.2357382047804138,2.719953484074603,0.13978701012216474,-1.41799781906817
5.874660305130551,19.8629707090512,-4.426723377974455,18.19423639374387,0.35977284930926506,1.4840444461914428,2.598097416594447,1.3593144549983536,-8.824094722622714,5.308288387222574,2.7554588787190277,1.5667284777303991,-0.9140251300846329,0.9992505318219889,1.430168230694738,3.7155233532992584,0.31235791736148455,-2.9289446559489676,0.0699610511215989,1.5603760503147546
17.78815795602218,-2.850995672178303,7.517903096449322,9.04395402619861,-5.7531020298166515,-1.2152848998090355,1.4071955906645315,-1.565190700082859,2.0814261778818204,-0.7557507376388154,0.350566209701381,-2.1945174075413005,0.9900407329184859,0.05166192296666558,0.6914109705814138,1.1788690885321194,0.8413980199162406,0.31254544020185154,0.08620053180322722,2.977497994203145
7.206858207919334,17.170941525898332,-6.722861370696213,15.89135934481219,1.137095343046274,0.19009587074685635,3.4458875670692413,5.029584743248194,-10.323290787985927,4.5759820574365735,-0.2782886221628562,8.509401365210678,-0.9359868864824767,5.926363386352095,-0.9279517681937435,6.583862401185284,1.0302519802903392,0.45101002278339153,-2.292743826212974,2.9220357976207865
13.08152894968953,8.552656336700172,0.21179789102385588,13.596389578378762,-1.767173951349937,0.9958011510782392,1.2904400970329337,1.9075526956065068,-1.1128302404650636,1.3756437159469368,-3.2893460630623648,1.337669408828188,-1.620692205224372,-1.3550694529686562,-4.770618072142741,1.1471230607254772,-0.35519631539194796,2.576557921180162,4.4057854894981165,-1.008796620989068
13.956757468790467,8.6279554638247,1.2655655760378006,17.56561576330485,-3.4290098124649497,-1.1129836070743406,0.58839080325471,2.0787517533471975,-6.361882491248178,2.1620857812535452,-0.46821620175354667,2.1978675438818285,0.9375479562557429,3.761960523301164,0.06202832208228832,1.0388356973809723,0.16448216154665565,-0.1644180723682634,-3.32777149398693,-0.699501321982491
18.0702482191503,3.8863955345836345,5.706703085105416,13.232970921723464,-5.005634165150805,0.16974783468551852,-0.4559144955471732,-0.03583780323632149,-0.1132840852712362,-3.2584880084834893,-0.10589913099187301,-2.1319873928672335,1.6903608173163591,0.800445026569714,-0.4450089453346301,-1.7968409781859696,-0.4968991042098844,-0.22756678665874794,-0.8962004738864984,-2.3569675919169457
13.111445052683067,6.646226322187825,0.668895601866268,16.656303264944327,-2.080073049275489,-2.8863869904210566,1.0025615649221287,0.8527863062191909,-6.366888784876209,3.517294903464223,-0.29621067963789494,4.4019520768531235,0.6911512491534666,4.571111127889189,1.574636482184836,1.6364797814584855,1.2215728280058133,0.3567181390655701,-4.42801197824923,1.1851575745598593
9.57841454685748,10.064345969552527,-2.7884781570819497,17.240178947487536,-0.8661656006368503,-1.5238197004305987,2.3209774454163323,0.8471062279012355,-3.0036495356295547,4.972462427104639,-1.7430969506176055,3.5328373012179273,-1.9466027196691345,1.3898808751443588,-0.6502794191727564,4.550559312210288,-0.23817270802271134,2.3824740662469353,-1.6420810576579492,1.7082786747010976
20.23562700258986,4.584436315133525,3.296306531580713,11.179686301447532,-4.166960879788547,0.8671097637385464,-1.0885208925236214,-0.13071743056788288,-0.5284576954936471,-1.7707812684630926,-2.5142522308579505,-1.668380534298109,0.7011384295296273,1.0253562344492257,-1.6322276547710868,-1.0678265446039208,0.4780685451219009,0.7512120702467233,1.0502740195262676,-1.733410234467018
20.030023086041755,0.9119795796211846,5.830201756043263,10.757316374633948,-6.771149926014775,1.9624669797703038,-1.0290591555197173,-2.0749397385759156,7.498506373700508,-3.8043192051034103,-4.10915390155822,-5.586878877312857,-3.7810224963401753,-3.065982869257829,-3.9482747089963035,-1.3451334232976784,-1.3783040041779024,3.1352467123131422,4.986583072299831,-2.7628505361480187
21.10478347831646,0.7740173479352358,7.196061858905314,10.030782833961482,-6.594244737688668,0.8864122853396481,-1.2706239935853103,-2.3323791540212664,4.847788811323506,-4.171448484705926,-0.1448390565558406,-5.6903988015285245,0.36624190971551707,-1.391794349727975,-3.0575187184507726,-4.215310697731076,0.5063286837549609,-0.22465662084098112,3.023404466763938,-2.9250727659936437
20.18060117256839,3.866004474842925,7.13364203675672,14.339130922282289,-7.393734469174253,3.563050428341573,-0.8060140843579007,2.4772124764358905,-0.9113548356411723,-3.3355744742883946,-5.329432797480967,-1.724500058464175,-2.826871847323865,-0.4311617197877131,-5.485681418178284,-2.0286199376012997,-1.2762026396680464,2.980620643730872,6.396943731494138,-3.594313722719089
23.850488869137976,-1.7553035344800627,8.251087855942032,6.0940540133310295,-7.489921974976433,0.6298647438900773,-1.0967531630629601,-1.845335169446161,3.5332058858193363,-3.5471408897092016,-0.6443597546943479,-5.211849402766865,0.7740951329129163,-1.2033072884675065,-2.462776276870133,-1.8289314472852107,1.2458341325758844,1.4286295262165472,3.1451533843174606,-0.6042466399455567
16.34532063742642,2.373748461133722,4.841683320909565,14.865171607925634,-5.5368368778150945,-0.45380817740560425,-0.7052347241480919,0.2987743477119931,-2.660098675447745,0.8978381204342771,0.07041411895363539,-0.45469382807570985,1.1712417317878876,2.148012252588112,-0.27256815808499435,-1.1252605033641212,-0.20111151496071322,-0.008299590737468028,-2.01988385934536,-0.2949415740003046
18.38953357280633,1.2857837814348738,6.363359782797595,12.18712618230022,-5.849515999446015,-0.8115110377560291,-0.016450892766598273,-3.0898708846707406,2.5875444164847887,-0.6873991412508885,0.7001909473587711,-4.104192784783443,0.9140772241538516,-0.9786577021395014,1.1912847667778328,0.2823819177328853,0.5514131896181699,-1.4697066109802919,-0.10222391277678373,0.4702065761479512
19.929838004714796,1.39706204088053,5.823233376736294,9.62764145550556,-5.874657326853986,0.5763758290391582,-1.354336401963158,-3.5438892557159747,6.884781577144377,-3.122555436865307,0.9019157218113619,-6.3970152537505625,-1.026797416955463,-2.27881552570483,-1.368730009151496,-1.3689407901426538,0.35514255446140003,-0.5164953798484067,3.140023827755348,-1.477297610156104
17.77630764195723,1.2127512955292254,6.137952565839144,11.650240037600403,-4.4998636689025995,-1.720264521552394,-0.7096781220648576,-4.585508691735679,3.400542202398805,1.51855397798549,2.226558537566843,-4.106001317184679,1.2295679827245967,-3.0324062172389477,1.7879319254809036,-1.7146388966839008,0.8337679577670972,-2.795379931921348,0.6989864067038486,-0.6791920059110333
18.071705183936004,2.7629050325408406,7.399948287558726,13.58165004067299,-4.737843709499,-1.3357496257774735,0.558538269052741,-1.4784866733051307,-0.9093222139669798,0.5351942884046655,0.800651706044691,-1.3326185005524653,2.9637585764022214,-0.8233738248438389,0.9810600539100133,-1.295364626027323,0.42630287889953844,-2.2375929964765677,0.3150486181775623,0.32435822731718866
18.635548849906346,-3.721249060715851,11.18239717805996,11.401619837248175,-6.270558254166832,-2.3958090200242848,0.31931262264390015,-1.8117031782214053,0.9981628333922967,-1.0350733172525197,2.1017181078403238,-1.0793937690083941,1.7931917802677722,-0.8246237883514922,3.3998653334936044,0.404464333665025,0.8612634306354933,-1.3582332314227512,-1.1496197971879663,1.6480375384347907
18.050407320047004,-1.1924172029485618,7.528599174914494,11.45222586244879,-6.646846824636899,-0.73780297475653,-0.3324873598067564,-0.8412517721226591,1.1101274944042847,-1.104252103718364,1.57384952738916,-1.1424077564776418,1.409365968019081,1.6589713256130705,1.4576123362817688,1.7018972331129705,0.4880205350160347,0.8389231987661074,-0.867181562245467,1.4046446678621756
13.996510720436445,5.344125468106275,-0.34968901142850095,13.170254762574706,-2.114865456467539,-2.285099480581379,0.668747512328667,-1.9917628360253459,0.7410859383452452,1.9642784359728827,0.4193445894802035,0.788096023438027,0.07073284502714935,0.9946835018093411,1.4790432749935045,1.492656255376677,-0.5630052882569664,0.053861291883783885,-3.853117967940211,-0.8747522927939598
16.63396528337617,2.2640426065982178,7.390157912154156,13.779795855589791,-5.893260829041688,-0.0192176003449889,0.4261876867380141,0.664435635616772,-5.244593654845359,1.3496652914697922,0.5079779990981306,0.6470245728059663,3.0371977553784704,-0.6295013898685735,2.8473737846659293,2.037402451649528,0.49549465018055966,-1.7752253918964742,-0.4242780641544732,2.8659196606947446
16.572498238239408,0.22946828954773288,6.936981920542495,13.052076177975794,-4.770128925977766,-2.5700840002124177,0.6287464531785769,-1.1528796754487363,-0.04538292169476521,0.23165321910447514,1.59715011612934,-0.2670917263769063,2.0747956132421366,-0.059892344441699726,1.0628356084921338,0.661877278083917,1.0854979292213784,-1.9435787139218001,-0.27874960237622715,1.9099988402399406
18.174294413693026,-1.9339260013971173,7.296149515074722,8.995826560256948,-5.634092856167567,-0.9929466965982581,-0.34673577836439134,-1.3847242577674892,6.198510256155419,-2.725720792800008,0.472601395357051,-2.609869396061343,1.6817262946207094,-1.1304611974697178,-0.36561633622211237,-0.3969345258818748,0.022843288103304667,-0.7807445018419359,-0.04987152562634489,0.2708531514653677
12.88308041619083,4.2188601494774725,4.61515408595905,13.756951133072985,-2.844187849691368,-2.059662015826486,1.927544456649873,-0.5019944325112464,-4.472796525187976,2.0487987226367825,1.413812081711495,1.6451462326471862,4.041353084409796,0.3507688974244231,3.9052147633734378,1.7362070360132038,1.057862988246456,-2.8727983451392487,-2.6172676215858734,2.9755260282187512
14.007090699872426,2.7921784249585087,4.012744278794457,10.494982745457605,-3.2012605888276617,-1.118726350584071,1.0600412857683263,-1.8977356318189127,2.7610135497158206,-0.2571354120298624,2.005633414223924,-1.9802762090109542,1.6239973208155645,-1.405528021379212,-0.6276647067054318,-0.1451503655164299,-0.27420275950493384,-1.2572121453659668,-0.2514867359537477,0.8511519484139581
14.756943200456183,6.708759521494821,2.5262129550497514,13.98920598680783,-2.5065819589570055,-0.6772459937237276,1.06659820083736,-0.7019593565162529,-1.76076703288279,1.7867869135573806,0.044010743212514775,-0.6053289579485357,2.002538800764042,-0.8664504811163988,0.8059142638144612,1.4026466052576432,0.9267170351726397,-1.892091167924735,0.3016016853262994,1.7645872169064183
16.615037993320794,5.945943063450918,1.634184082641396,12.7707867712513,-3.334033980696651,-0.9901581962115231,-0.5647274955296192,-2.366390487145577,0.60523785590421,1.1858003913593753,-0.8543068194427907,-3.4048813606759163,-0.6772847561286947,-0.7854282179561178,-0.7721474272627316,-0.15997825011222755,-0.048504068013216925,-1.5553332822488617,0.6014588191147607,-0.2809930527045932
18.765835681191295,6.4880882140271545,-6.509128899305518,-12.593750284167498,4.133488547945958,0.504428909832356,-0.4656880884054831,1.1742616702831246,-0.4669003523661043,2.7718395179551463,-1.0281725795412782,0.9627670205352448,-0.6026243875761391,-0.03782817748411198,0.052657369232279136,1.5240605607057742,-1.2531026101873908,-0.78879376852293,0.9821768062003481,-0.13064264217909236
17.392151915522597,7.924023053270607,-5.914141602979705,-9.29147234639591,3.4846500262934192,1.752178584260865,-0.6243797155301806,1.1431820005924447,-0.596345451644208,0.7377647164587341,-0.6965429573861943,0.6731162755737575,-0.2264455501421065,-0.6787635197488527,-0.7198961967668035,0.3950814691549474,-1.6710990646795947,-0.09887085904242632,-1.249557373914089,-1.0797289071277272
22.574114403818374,2.8055606288403734,-3.0240147656675735,-14.175673042386421,2.527767803168098,2.055263888057008,-1.6944871035305173,0.46018579974512025,1.0987640863578827,1.836910725400553,-1.0931438311248949,0.9489261100405012,-0.40392990335695633,-1.1660405791453894,-0.5242617519716263,0.5628116002163852,-0.3583716281889082,-1.0862255626336763,0.9735045443278062,-0.13151040486565146
23.222675116582803,2.638262042782497,-0.7383175622138879,-11.812849163240147,1.2604338220498699,2.509070119717501,-1.970535972556152,2.1949211624887908,-2.34153977831604,0.9764121544947576,-1.1281837102549417,1.9784908497030378,-0.4371675396624673,0.16911947430976876,0.2509969117619833,1.0358019005181205,-0.20727077584181738,-0.8910789766823535,1.0495434192047421,0.33868346921102915
19.65537401558312,4.969210696201079,-6.018045866365987,-12.658568987962783,3.4243982392375503,0.10825034123602995,-0.8681738082047409,-0.0016064972421731814,0.4319289487538714,2.3123096186202825,-1.7503778073034915,1.5161611829688864,-1.9533497405241524,0.16772599696608975,-0.32603204334817065,-0.25473935680215753,-1.2278867777001208,0.117741917700265,0.7700214119426454,-0.3838443109106013
20.00155128025375,5.415425368220658,-3.994150716532596,-13.055850876425986,3.069876505927982,1.49507433805889,-0.7275510344375683,1.050068142911169,-0.4665735813728325,2.9051257118385476,0.16946663833223893,0.8217575464746697,-0.8108065754404418,-0.8343482873706493,-1.1614463302417102,2.6821413811833335,-0.11907998151140782,-1.405869292038286,3.467324341933217,2.522018435990337
22.97304663315906,3.124944396760367,-2.7821698276507743,-14.619537338464319,1.8870106794872814,2.569986951360952,-2.091138256468611,0.42346966366027194,-1.2920402428565272,1.64637850691701,-1.4477367348703822,0.12432803602389272,-0.32950210823091663,-0.8631866362961732,-0.13141522323887775,0.15592750037091238,0.14810598978615647,-0.8817132832106795,1.9969576481319247,0.5620467706499442
18.84552672078629,4.66699131544554,-4.727106020802876,-11.519770040614882,3.1910446711193527,0.5062127767147175,-0.47416420533768566,-0.2614951285398124,1.0650892194993762,1.0303647464431158,-0.9114741476263412,1.076880530561991,-1.0738121528233422,0.45860290361593936,0.3829463309168979,0.448927012218266,-1.2871736227534674,-0.0060034463590043574,-0.8564420396084664,-0.7658033274987492
21.779084690825357,2.2967865583236247,-1.1352774403304702,-10.122613131612011,1.2548311218279842,-0.25755672989046563,-0.6679455546663451,-0.269833466499652,-0.629203944733662,1.5955460937188601,-0.11151825539426298,1.7082756530524676,-1.0139174698706108,0.45601019729987424,1.1905148657853826,1.423365202973309,0.3619074344346723,-1.6915328403875154,0.7620490628468276,1.4852375938243898
18.431483677376292,8.03077122442165,-0.7280067305178886,-5.852628301284431,2.3218302551078107,3.640612652746948,-1.4233823334796483,3.8112907269144727,-6.850494025541542,0.3565747657601961,-1.0674839461171228,3.210162809188783,1.5746111311900453,0.23519534526713434,1.5597046253864804,-1.1305340995717756,-1.4577468905251698,-1.7323269207499836,-0.6123795722620364,-1.3631025460207697
20.399739823593087,4.325068288339799,-2.482803026956551,-10.762773592748221,1.9802159728323057,1.7711722846802775,-1.6479436678464203,0.5889024214043403,-0.42768318211299744,1.3243299242708226,-0.6968943308263473,0.18320318037621988,-0.3630903357948242,-0.7738998501623117,0.26907310634597686,-0.06912933050233887,-0.46404387017640447,-1.120536732061474,0.6910212967487549,0.3211651237551489
22.347560092740636,2.24193923767295,-1.5139744113733504,-10.828616524431633,1.4786952400769235,1.7003182271635242,-1.739713594056951,1.1646144824744802,-1.8256095708285147,2.742113249760674,-1.6740132307275144,1.1679539125977096,-0.5724691721417388,-0.1838769058775561,0.32404414185723374,0.8207206504147654,0.026347951942755635,-1.013682441608737,0.48967898840864654,0.8281734252806745
19.44722587927055,6.457925728970337,-7.76917032087447,-8.676358568722335,3.3421901886436967,2.553235401547221,-1.8122292068394668,-0.07390081070433674,0.6986969879237133,6.201228910221875,-0.7108634699068695,0.5781730306437336,-2.1869555457565983,-2.2477964668591666,0.2925133711548346,1.8367126704078167,-0.09084111737404917,-0.45217571636284143,-2.394855596229244,-0.7801200310861311
22.438257110498572,3.1559467851473824,-0.7947880705724363,-8.751331641917439,0.25396187685140903,1.391789484150357,-1.6740498027252932,0.7336532921846676,-1.565349616817428,-0.5610833118926531,-1.289845978296897,-0.22843007313453476,1.0826419715123872,1.217677941280747,1.148798458465354,-1.0940316085803337,0.15344712766246124,0.22696138996541407,-2.0508667726567733,0.08539567483077656
22.493708341505723,3.455041392644784,-1.774077536650483,-10.872077603209322,0.990450158328693,3.687767331539951,-2.918638785209284,3.200829512923952,-2.60125476065665,-1.159051880567307,-2.563178420471369,-0.2931770330174625,0.030874048903324014,0.7343862562377543,-1.0783102271202374,-1.5851855544044449,-0.5423247690068367,0.7909543891761565,-0.5196637304325216,-0.3544194259567246
21.743375327849684,3.344156199653528,-3.632773548775081,-14.341986320764581,1.566128165038416,0.44347282770760965,-0.865028949260475,-0.31281699641839744,0.9608819808310008,0.22161832361598455,-0.20821933783801794,-1.7341243877219354,0.628106215338641,-0.46864941219525846,-0.760670669980067,0.005032506874470636,0.056844282367214755,0.05525347102427912,-0.6167836324271992,0.2851017892610765
