0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
21.978348869581758,4.988203414151739,-4.8777823974214956,-13.872970217989257,1.8711177403093429,1.05682175213958,-1.1276514413340282,1.2132113204503838,-0.6206397224668295,0.23875710255535573,-1.3047521254686116,-0.3750360864802337,-0.05427748911467571,0.3143491127256537,-1.077381085545447,1.0562723868855914,-0.5087941584579168,0.2592420035273399,-0.9596273688596907,-0.12220856735693966
25.035560846273274,0.9420702292542514,-0.47360152937092026,-14.36130430795562,-0.23068072061953573,3.065183917625351,-2.527264406223857,1.6048186884239932,-0.9552668776177474,-0.6562177937832835,-0.445479128532314,-1.7673266343665668,-0.1131583360078828,0.47832024516582655,-0.46692853369327814,0.18110906424405449,1.4393158216344546,0.05446668391959639,-0.2873599702193012,0.9979009440737932
20.494057258044457,5.7441043026100385,-3.409190332814215,-10.890830894586394,1.9637300865710632,1.6224876622961921,-1.3660440925369464,0.8377338378295671,-2.0819571561084325,-0.7978920570526837,-1.367429259589536,0.04338226373087333,0.45573335965826395,0.6526332487008322,0.25148857296494836,-1.9720997851338196,-1.2307596895614834,-0.09205106202541485,-2.5657428198417604,-1.945663724952335
23.199498463451206,2.88416393879356,-2.4590708225055513,-15.864053525314896,0.518038807366927,0.6312594553575483,-0.2280858311439326,0.5403073553350984,0.33915509104795943,-1.3094547637335774,0.38619039794985005,-2.176163520703705,1.3487721375283732,0.8638333426544472,-0.24378724501037122,1.1695016011335169,0.38888805859621306,0.5957476181562197,-1.011967534762108,0.684202785413561
18.719281984107113,6.324946286536884,-3.4119667179512656,-9.165391161753687,3.000780073502988,-0.8409479552220207,-0.4327746596122016,-0.325854629235091,-1.8949940170839676,1.5304591183990035,0.7244123409647664,-0.6053541961661854,1.5346691384513325,-0.04971631773448431,1.20054426402531,-1.7898588924272472,0.8565749070836702,-1.3937212928810498,-1.642703342428123,-0.24314608302761948
20.326046903103332,3.9761749912807214,-1.341241713677379,-9.971998265175365,1.003802511062402,1.055361896625418,-1.5017576075137276,1.5357077490655,-2.3187742711923147,-1.2350053095085374,-0.4603889986521954,-2.100236119818338,0.09147542915260018,0.09131468504429419,-0.8087885406501225,0.06196571691965499,-0.6964205037496409,0.06749655170634704,-0.9205542838248932,1.3520462643378144
18.119669499800676,7.234877972128623,-5.9775068490793455,-11.372479111364814,3.058462958076347,0.02272012266566056,0.3955629924807723,-0.41557034829395095,2.076636143722215,-1.0785415750877632,0.19431323975494239,-2.1397104887596705,0.4831850834715812,0.2498840485288082,-0.8424855492782524,0.17335557582529937,-0.48136951734438327,0.33956609212942357,-0.8194023939994053,0.16259822279635724
23.281788190969326,2.711754540601304,-1.8826062017811473,-14.808603539608791,1.1667550484613785,2.639349351847599,-1.0535608329822461,1.4852064315697835,-0.5694758151965785,-0.20395189186061918,-0.20298855254479636,-1.2807442238619016,1.3330781852629696,-0.3811984188205938,-0.02407913909478699,1.1050884756509556,0.8081770625928069,0.09012514645922809,0.3569744915872391,1.0096391104999256
20.770817205935533,6.750554656065812,-4.652776321344149,-10.848550722228078,2.2410240477662917,1.682808725217725,-0.6393626314497604,2.5222237220169546,-3.683479962684456,0.4495256537123477,-2.0657555160154217,0.34510110690605217,2.544417674725312,1.7308908630412172,-0.09655427077546994,0.1578439105812286,0.6442555709515622,-0.5413233095651883,-1.1930183320194625,-0.3599534756577587
22.388260282414244,3.2218508071371703,-2.577164236147481,-12.528003754024837,1.1853282939482208,1.2383245724011562,-1.5142364196767335,0.8520520929157223,0.011805267919184523,0.04775725721050755,-0.5483800299701743,-0.8951341710220003,0.0638198149139131,0.3428972993393238,-0.6796210506414502,0.21177690926420378,-0.293332164331852,0.45326674485535984,-0.9281136777807775,-0.10129100281736943
21.692755607083246,2.9991448967430987,-1.2314777791199534,-12.3608066470533,1.6165515840077622,1.705884314473091,-1.7224487093789176,1.673339916842696,-1.7969946016260228,-1.0290860613404067,-0.49428835637160246,-0.2680141068797036,1.0414664330461634,0.5465882151115575,0.18016883289922478,-1.8096258626389174,-0.43658125662962133,0.06894417240754737,-0.9999017515222699,-0.7899989778793705
-5.049057780992151,-8.312182099011363,11.098837685417603,2.050707832103179,8.999052506815886,3.368770834383003,-10.64166709244777,-5.76585043058653,-7.551756364942377,-2.231554340480245,-2.168235255691995,5.906668929998867,-4.801096256222651,1.7515670460649535,-1.0947686294346517,-0.19956080069472604,0.8307859225793396,-3.87993054034068,3.1412212499402843,0.6485013255305015
-4.977497526463512,-18.49067320685755,11.527205321425628,0.36573927549334556,5.269921647109877,2.231311975014185,-4.14492501926001,5.2893176401239925,-0.08943834460469352,5.66252798234959,5.307845192641209,-4.183472410769066,-5.783420298365792,4.237778243073396,-2.087973098702672,2.062030241842282,-0.5042568340382008,0.1710098168958905,-2.476935222473231,-0.17411701123398518
-5.230176458103992,-14.951962902201348,7.5028546911082925,0.026140478091077467,7.691958102211336,1.0260449675352152,-3.4177647685724457,3.09911753208966,-2.3356811991173076,8.640341461240434,4.435239253699882,-4.294558258797844,-3.7450487739372003,2.969675733417582,0.24849662671369305,-0.36853483022177363,1.2972016777099007,-0.2173397164893648,2.339428410406477,-2.2430474961269518
-5.517625764582316,-4.77089360030298,7.072726373587873,0.0446685758982133,10.08089573979418,1.345431043026928,-8.811563741940267,-9.33933238647376,-6.914616101086001,0.23292987491669626,1.801073057104673,3.3793967112374927,-1.9806562410384232,0.9223838396821074,-1.6281796873238674,0.5637586573158933,2.049767609017966,-2.176143675809269,4.753410998686872,1.044069062493948
-5.001515977421516,-12.96633518719536,8.365226671662855,-1.1333902953734645,9.168747831539047,-2.079658849031762,1.0080893769494912,4.2416952250093205,-4.399621053282885,6.239555191166837,5.3621030895356165,-3.0703378138657667,-1.7987427174183899,1.1735173826886682,-2.1830560126631027,-1.076361469105215,0.9968392026617393,-0.9183991195813744,2.7032822356322366,1.1215238793159685
-4.666276600142863,-17.452854717112086,11.530038358808502,-0.6638782434163781,8.427548152280028,0.9903093607931085,-3.0847892945858457,2.953135699643603,-1.6291077442051176,7.811313103842663,2.9478860844774877,-3.899501224466496,-3.285318301490926,2.725667087626834,0.765683214541775,-2.039699081870811,1.6183167566417644,0.4205402089736236,2.3063299594019346,-0.6843483126849209
-3.074900473363064,-17.96309725839142,11.955406069495591,-3.031278470693402,8.412666561168027,-0.6336483682119403,-1.3512158776548577,2.7386463257903078,-2.3594782271575454,7.239304491256864,7.474016661744753,-4.9615083868741126,-2.371417169986049,3.6155098817595426,-0.3318402005961584,1.0761968899297982,3.872054652771216,0.4775096742287505,1.0908411677151266,-1.0057518240675998
-8.5063610824401,-9.623771561144094,5.842692410979912,1.434270096390211,7.136195986972511,2.746555558829969,-3.8823157274060938,2.2336644734267908,2.208940935492117,7.0126592689070675,5.266265642350323,-5.859133702281277,-2.1454000626894945,1.5288189560879684,-1.920259396830814,0.4524119101460175,-0.34248187192189444,-3.0805603500366483,0.5816856329234021,-0.6802073006205759
-6.036943327822295,-3.634379987032137,8.258052469862994,3.1823026241286456,9.138662847660614,3.7380979733338786,-11.76741696739046,-9.770356145472956,-2.696407203243409,0.026871772709785816,-1.0316523882775899,2.5292166955548594,-4.161232924003549,0.004772841815984251,0.7558012073181702,1.7042815937134272,0.9938004998315696,-4.8577057716113075,1.9977383639351618,0.20884655478911782
-2.9202703206304577,-17.30969759889744,9.66339020978417,0.6336844707316609,6.797067561139669,2.2270771068550235,-3.1865465940269946,4.205823394624051,-0.16644536337821444,8.964757805979229,-0.7618057946826777,-2.18894735910773,-5.918060710293611,1.8414361849811736,0.9320309155495462,1.3603610352686175,1.2344592928848164,3.838515746413314,2.485434732895805,0.06357607872092742
-2.7294235039287784,-18.936089247323842,12.214401273243965,4.67812188764902,6.89274235148528,4.298177230563789,-4.072680329031382,6.03307094460926,-0.8364151516425604,5.518521471500404,-2.109046885950413,-2.4380974980280894,-5.891556757728616,1.6332170414010847,2.834369560168379,-1.6452192627097366,0.11604852744447773,3.6826146291243056,-2.0633093244818257,-2.2426324633521584
-7.499714561218951,-12.075273889577266,7.597282703849552,0.8320508577169008,6.077920370308388,0.6807720289088649,-1.6219559970245958,1.879246216822304,0.7504419038983657,7.483893016473092,5.8798248794107275,-5.357992211519447,-1.030558778063659,3.5588486163131403,-1.8050448881670134,0.5369645013398898,-1.3686393201061013,-4.107646238815796,0.12465161796125573,-1.6425419787089355
-9.076671317495398,-6.820001502451048,1.2630782512174965,1.6918168827301139,4.4954064505809805,1.154808217519448,-0.18238509852283824,2.1178356743244753,1.7401870482072284,6.796147031799604,6.827461918401922,-5.991112821609387,-1.3100876385155578,3.0394665217251196,-4.99199599192576,3.474270898913831,-1.4344739532129747,-3.52357352415666,1.454620769775838,1.1641258454673622
-11.25048705779238,-8.877406567860879,-11.576690806760713,0.31418501600749615,-7.201373032584405,0.2117267310344333,-3.9164297716987924,1.9488108888690359,4.134237727889672,-1.2726304716493606,-0.321274809512348,-0.5275745029122324,-1.5089477952965469,-2.6484988921936377,-2.7447163594260466,0.9059460599019394,-1.1913149480026781,-2.7203633352168515,-2.712392109797048,4.5212523216912475
-10.620302091783467,-7.617495331045551,-12.131019274141037,1.5356082302269514,-6.11101875653539,2.1916301268523166,-2.249726018780945,3.82949151619702,3.010482299225059,-1.3104767855079555,1.4210086055511686,-0.2032608761061897,-0.2805525769626042,-6.768956324770446,-2.266683290626053,1.3861966479197736,1.632658024346225,-2.2289432890795173,-2.5011431125680734,6.045948399546427
-9.315880895611476,-10.45674635421573,-12.674249464030545,0.14809146260693534,-6.535676867724103,-1.9731085519877807,-2.9996445576268105,0.7428124125450617,4.193829312439947,-0.09097416822318316,0.11049341118875797,-0.1673425438198179,-2.366424393703512,-4.770657625600596,-1.4100799578762833,-0.6945481860191508,-0.668965892663963,-2.3668682947382607,-2.901905135774771,2.844394593862496
-9.89096388949008,-6.946220018986642,-11.060412384917774,-0.00542495827418894,-7.458635842042862,0.1779675004486955,-1.9357505374116486,-1.0118098246636864,4.1227060888428335,1.082781520659624,2.740793814121068,-0.9450940776808742,-2.794993161565904,-7.0334998442884045,-4.189483042418302,4.6624061655185045,0.8453680888912868,0.25023234456925136,-6.147021939343528,2.441059752517873
-10.097878351169568,-10.180007339835761,-9.29852517951872,-2.1261347826543995,-4.576968523047302,-1.6666334281839894,-0.7156079078346567,2.590285299492724,0.37276409676942773,-1.0905950521496501,-1.3222351455444865,1.6193409195859498,0.898805880775057,1.0340159013201204,-3.203982746743496,-0.5228998891803339,-6.419494574968442,-0.8093797612499399,1.1577131017014974,3.9259843336841196
-9.304440702866465,-4.578077936338423,-12.260649505552616,3.610512176415999,-3.4343565220094883,-0.6701642672198925,-1.980297252161912,4.493566525134031,-0.11186709658840197,-0.02152941758910263,0.4594811967849452,1.320472170968784,-3.321879227928452,-2.795515095959691,-3.041274806188407,0.7173840614907315,-0.27194103780180984,-1.0629294179214845,-2.140548520749546,3.1112766398847915
-9.056447006013755,-8.418359625565671,-13.132376218899154,0.2006818667361739,-6.227522867945206,0.3584251460529964,-4.4157755865129165,2.3791378870980373,-0.831481938863412,-1.7210091336535245,0.6588944124648068,3.041914171347671,-1.5916454606564083,-4.264317395859522,0.17163105566674638,-0.26309085578940955,2.8656431800425293,-0.9134934474088604,1.1508592637711397,-0.5580982896872462
-8.562239403518758,-8.020318220316177,-15.556692092971069,0.640919353371617,-7.792005722281331,0.926713865072741,-6.058022209215961,1.42956590518929,0.5215595183465506,-0.7142129479333897,1.4738004070095945,0.4169683671718725,-1.4756539108533961,-2.9933474335837955,2.1004795667137035,0.8403883195227477,5.4396634753516055,-1.1375115858811395,0.8418985632703625,-1.9003976749339058
-9.151769818833392,-3.27290121231048,-17.83430481996048,2.2807651148998027,-7.0521622111560465,3.658863007906708,-5.183689270871112,3.1271172807361896,-0.3688306707126793,-0.25108756754165046,0.81821009890158,2.092342616596895,-1.580633546769086,-2.9043422739154394,0.6682718127055062,2.0194860774510266,4.076995730871159,0.923793640169404,2.0563628808231535,-1.4041294993052236
-6.99245263098873,-11.824695995701788,-12.37667189507748,-1.409373917876806,-6.8121474813211975,-1.9955210315141503,-3.9399527626835003,-3.4070766659719447,1.9192275041460405,-0.20932384649675798,0.518822190627943,-2.160319307757223,2.9777021818562783,4.411921028793625,4.192337843287282,-1.8966982221812445,-2.055638197222247,0.8823224537055028,2.5455276172103996,0.2711182347629143
-9.403280323448657,-9.449407882055398,-13.662102655864986,-0.6478280001486192,-8.88256255127362,2.105854735080721,-4.351849915007879,-0.1125918030699691,2.699483649598987,-0.9690877450846075,-0.3247139709874393,-1.2429157158477548,3.1617915301412225,4.432535869656596,-2.091405781387703,0.5598340578955104,-3.6404972699178733,0.4067466656591141,3.3840540551216325,6.19534641561459
-9.12520228631709,-6.015644414856332,-11.461307533905106,0.2820912416294527,-4.824377488687591,-0.14772895744220715,-1.9115335449308628,0.9160826617503287,-2.8806497218434752,-0.96801725003397,0.028741515056576253,0.8192672292723129,3.675734311861092,1.4413071835980729,0.6809873562427656,-2.8547946994510154,-3.7768394908352305,-0.7852141526291163,3.088181253430768,-0.8022158426546497
-8.749765303470834,-8.978673095629889,-15.538757265884273,0.8072717540613843,-9.683326231367127,2.4086075553587496,-6.684265472476834,2.2181010517719812,0.6885783255785111,-0.8370695745702789,0.16695999831239375,2.416339780015747,-1.5426323533372357,-1.5244783033512925,0.12175564166906507,0.7362226374573441,2.767716847278976,0.7399477228411596,0.20183522114441105,-0.6118237295715657
-9.714844942725348,0.1426850053500842,-17.082727831370576,1.6533495546626493,-3.064806932943514,-0.4922681098330528,-5.189574769620906,-0.24692165401932348,-2.584125228510794,1.8225308200716344,1.5298337079905047,2.7831861353913796,-1.7007107878124983,-2.9399297076129485,0.6707441840951417,1.0993765364910497,3.095583224946074,0.00950402901431075,0.5420173632131046,-1.8460937207242367
-10.045236723126099,-1.3478375902387398,-15.624876037489395,3.425969414323725,-3.284361868188128,0.24178536988290836,-4.375255454347964,-0.46683626294341424,1.2201652105576635,0.7445249718701424,3.087417473577578,-1.2280846586472585,-2.785844342764194,-4.416859365729315,1.065058865760452,1.1022920461901622,2.9280358245466434,-0.8098407463367143,-1.3455481995895047,-0.8405757445853602
-7.199162667785102,-8.551575697917595,-12.183058873054229,0.5724412433379759,-4.885033543345425,-1.71079454057123,-4.331688813420554,-0.24006129009580476,-2.8948863727031156,0.10057622846620334,-0.6062991800264103,1.3368428174042288,1.2974932340703258,3.1323304329862536,1.3980290283838968,-3.2183976862234447,-0.3979735517011109,0.22038066635381598,3.9508138770773855,-1.5606465482997467
-8.073468205867634,-8.978372001883889,-13.365076610180358,-1.4230352370759625,-6.401278111643594,-0.5523042384358776,-3.839647711818418,-2.358641463789292,2.3823049696406335,-0.3854634262975343,0.8184056262150536,-2.4783251294780793,3.116818019018674,3.2875820541704255,3.0794393636325412,0.9730092991340985,-3.427283010186275,1.6872022875486141,-0.0842402761177122,2.0996086995079484
-6.883207733523764,-7.287710018838734,-13.89559568788555,1.746354553058463,-5.380875161769589,-1.0384494316175528,-5.037197651657793,1.8878140303115294,-4.484574718843992,-1.2997493498145711,-2.15031490984141,1.8213228496363014,1.8588055103454628,5.764377879795026,1.028920574061281,-4.700328720451992,-0.6963032456347755,1.5235789064510792,2.818833970100424,-2.7630741298550268
-7.67649306226007,-9.619841601349844,-14.118099081539961,0.3005822623715422,-9.013636245333705,1.13309799867022,-6.801638749869463,2.6828612010360993,-3.3474808686116546,-1.4695439679763995,0.5605085296311647,2.6767674546105193,-2.0712413711102435,-1.351032741893113,-0.8242194819338978,1.0342181553351266,5.97606102468299,2.5884483406753067,-1.5578144199637463,-3.6286635030327647
-9.213577538186668,4.815785033167293,-18.237258837516247,3.890776560545387,0.23671561365673094,-2.201274328259295,-1.668521011277157,0.9982580818812339,-3.96221960324573,2.8540935260615306,-0.9557333403321282,2.196485616708435,1.3310885993532762,2.5896140230528424,0.4810841875605369,-1.4818553537137202,-4.368324142363788,0.7363296304051038,1.6997219446778526,-1.9497845669741038
-7.298414019157507,-11.611312293190693,-12.67387268169194,-0.6965341997321227,-6.92761211874127,-0.9687246668229218,-4.080692862567708,0.013427866636772359,-0.7324499927465397,-0.8441112105140135,-1.2814889222515373,-0.4021299160244938,3.0417086780812483,2.8447033981687513,3.0100784939057066,-2.3431737947374693,-1.1677684561472235,1.4812357136673218,2.1170639857916638,-0.3048539424322092
-6.3032204080618826,-7.5892987760723205,-12.66602986033531,2.536179107501867,-4.236162461143545,-1.1129210817576123,-3.174741423460337,3.9256799419609623,-6.203660639942399,0.7197782622959737,-3.5661390565844187,4.005785533568155,2.1543263544370648,3.933049464055999,-1.95294188074033,-3.413947740186156,-2.0108362556357764,0.9279029604462792,1.203743300204082,-0.9853641738838875
-8.78961189086782,-5.451309637675226,-14.084525697538536,0.9642074334027552,-6.4936571980853035,0.3397374471232375,-3.3089388270543707,1.7237122312285529,-0.3904583963803635,0.4868734198198846,0.6414100357130973,0.8822272562829779,-1.1597095349237478,-3.445614878089646,-1.789678003894784,-1.7593839230437562,3.624631967264014,0.5532837752266191,-0.8226934202478999,-3.164480193070311
-8.877111256723978,-11.547444253931376,-10.9232694145462,1.641252500305412,-6.94346397297283,0.29328240032300384,-3.520013657580876,1.9170394567031417,5.378145288650738,0.06275259900935241,-0.8673935522775975,-3.4000441338088314,2.7418792022128926,3.7417590483939565,-0.5653948249929001,1.0940174951348354,-4.83993281444462,0.06861370269038804,-3.170133146633626,5.439565021020398
-8.855382521422724,0.5747301034344376,-13.416371011541905,2.0994124829594027,0.4607519946207024,-3.3433799572055247,-2.535886536099818,-3.901407278081568,-1.8882687699909593,4.465110861896837,2.0503252428728316,-2.853434736953571,2.133529521514466,-0.0006804990431663976,4.400901523515562,-1.3893206384179815,-2.638770953544771,-1.1076827593373015,1.2676291089544214,0.2124218252735473
-8.672615357072917,-6.213718591053193,-13.490884183118746,0.391831579050103,-5.760554843533195,0.7014428425305547,-4.196868341313951,0.35515348377973494,-0.8974768398015903,-0.17166244356240276,-0.007898182653162184,-0.5787676680006398,2.8439665317066596,4.678515113896508,1.544092233522866,-0.839763020055916,-3.561790644718326,-0.42763846681589723,4.811068433391668,1.880732844684926
-10.950182758639537,-8.74493599007445,-10.715312277640491,-2.0144708494220795,-5.978956915271151,2.1480784880011434,-2.6264112047437314,1.9644559559635377,3.9678547706094864,-5.518141499511447,-0.3974652793867197,-2.7307317848348873,2.4642607424084306,4.0887718628502405,0.6011837865172422,1.2513673660938625,-5.010093512706668,0.2726096086551468,2.8054252984934247,4.800581734763668
-10.685322748111908,-6.733049057879245,-12.167064713517636,-0.47207080103655374,-5.781500258258073,-1.049442548066786,-2.234142378282095,-0.3397603274374297,1.1983633343105253,-2.3373918312524524,1.029101673399173,-2.997428562825628,2.2449952552733774,3.2276999896595453,1.9704458810162373,-0.7625045258289063,-5.2414189480261015,-0.8812791504625559,-0.3904113397715049,2.869844427541025
-8.317926264416355,-6.843696093921351,-15.612818980553886,1.2705646081202553,-7.40685101020449,0.2025733507075073,-6.528566451195012,1.7134193600743304,-0.3037146875954089,0.20216836616975012,0.3908274889387501,2.2312942448774042,-1.4992062182978785,-0.7287096238968223,-0.6685877887348032,-1.4595240531144302,2.358721499055515,-0.4711735582987352,-1.6134596118731457,-2.747479651574192
-9.696689234678246,-7.802030239930542,-10.538449489084456,1.7000472827797697,-4.065352292275702,-0.7159103951768612,-2.4119892622944015,1.583429050490778,1.145513883399905,-0.8172393389898641,2.633501270586925,-3.157761956000783,1.398610123098061,-1.420452770568787,1.4908224856040562,-0.9555562229633624,0.42720276863099943,-1.3126105440090097,-1.6756960131974172,0.5509419414468372
-9.794653778730055,-5.6059085211003366,-14.67819793770147,0.8670530570307717,-7.593426746089017,0.4728010455507017,-3.7030491992700747,0.1496794555344031,-0.757735333838625,-0.8482012400127006,3.1036968643613196,-0.7494813987297576,-2.008673092937594,-4.321972094091813,1.4175746273466256,2.0487001814150094,4.340484324342843,-0.6295482519933449,0.07338331050043978,-0.7295389114583055
-8.580123050717233,-3.514862745916393,-14.858203447977038,2.52292554519993,-4.596300444487902,-1.1380837633523924,-3.5837811667137025,3.9622042236510895,-2.544428879727736,-1.6736143005815372,-0.14605166017739732,2.2331455681152494,-4.64411705998218,-1.7793647222654194,-0.8902105663121649,-2.172458408767535,4.161114835583521,1.3574162311920148,-2.422564292707,-4.484189668712103
-8.307432671527385,-3.5266192240096657,-12.655988405659146,3.050498216811407,-3.3412756273999733,-0.8394159262185705,-3.7126156812792974,1.0368820746519427,-4.072924785624049,-0.0889763266076812,2.4691044557178423,-0.04932358728367568,-1.64424479950562,-4.004234961877597,2.932894526416711,-2.8513143924758353,5.729771002951389,-0.4000986499668354,-2.5397498861546564,-5.543118938108606
-8.527285292217218,-1.1083879692813943,-13.402689638567757,2.258948849191987,-2.7036239285611874,-0.771415530056498,-2.8723824784350525,-1.805301070358965,-4.3366997826541835,1.0324214983275442,1.782461531452724,-2.257874481944258,3.8652146056942724,1.7095564592971377,4.032044353797938,-2.3690634499669883,-2.342486017933555,-0.47604682863398023,3.0106990845976007,-1.514999665737648
-5.21139786921905,-2.6113200442018147,-0.35352557586508515,-0.030415681868125443,7.916200203594253,-4.716807357702035,-1.5234503242324198,-10.405254298066312,-5.25647826412106,0.6217253554380959,2.1594218924440414,-1.4875204375537918,4.644406713848644,-3.0060760645976976,-1.4097444639178063,-2.63396392071204,-2.5161336702227355,6.719014805761364,-2.572647185432809,-1.2674770418324055
-5.366126783420736,-2.356473424490882,-1.2956422134222516,-0.8766831769588627,8.304059489233115,-6.027337574953615,-0.745937853011294,-10.539084910757355,-5.118607985774369,0.5402703885542022,2.1535906100387385,-1.1903546617303757,4.712205107821437,-2.530883393344715,-2.246550541369943,-2.0198809619834255,-2.3174980681592556,6.335141849124098,-1.7348645138712555,-0.6065948719543156
-8.813738003327082,9.839046968700055,-8.543344874534736,2.5965691386980927,11.966713829020058,-2.8584217707441337,1.5618798895350867,-7.20275593044898,-1.747171577327837,3.2643350873769577,3.0490249653441976,-0.9974725568966084,6.265553366044655,-4.543545390890887,0.3084476168363075,-1.1943826524297223,-2.4617652349099335,4.410254968673277,-0.9321645076486514,-2.062299745837411
-15.17758836515863,12.41948711621799,0.3018790774300817,-3.299834791990428,0.5228574912088529,-8.538125156433702,0.28258883981830163,-4.735293573423775,5.069794694225344,7.916864652426434,-4.74911576071501,2.7869323483831843,3.9690574432442434,2.0827648531066116,-3.3764925136024786,-4.779174123701889,0.5103125566518821,-2.1992252492069224,-1.1360418331722877,-2.507030100457076
-16.163203608347605,15.430463179354737,-0.7270826644821741,-2.44976342130696,1.132757563373874,-7.381554375040868,1.0273945716174753,-3.2963804752297023,4.4205858280482655,6.656912463204291,-3.421736135856962,2.4279474959617975,4.327591151613518,1.0917087746395855,-3.6349381680484942,-4.162903785450048,0.6052107848797508,-2.2894622383778223,-1.2046155374141567,-2.910891629272494
