0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-15.385782384283136,13.251229932750897,-0.37736645204985,-2.655321039117228,0.29597695476593433,-8.15613173938354,0.26150482643063216,-4.510796486994327,4.903013545173409,7.813906015806063,-3.6273131476722646,2.2137187323915075,3.476802200475194,1.5290693970628841,-3.480410865760291,-4.332560498392102,0.8142823311664696,-2.3041653402300146,-2.1255985485878837,-3.232760651109309
-3.9759757262304123,-8.762006493308133,3.4561934077007463,-1.698987298865491,7.18912315663374,-3.4426340276848686,-2.255799265968546,-9.167642977019604,-5.027074907087677,-0.18799941022657674,3.7746100450142963,-1.3333795141646156,4.6185276909443385,-2.305475188145641,-4.12058126822813,1.2422088306159373,2.346936209622771,7.40568415671609,0.37772499011194516,3.298039260015863
-5.098092179472594,-6.655645308745104,2.3751027553480433,-1.57098666902334,6.695025051578452,-1.4380753010087002,-1.2786640348646958,-7.72612724669022,-5.506847666087296,0.581651669676292,5.042292499030162,-0.8325172479023062,2.6981175507014807,-3.28493068140217,-5.11389586715157,2.6506599980655774,3.010581279768583,8.287171004149316,2.0338773109949932,4.847405243979482
-3.404986162620783,-10.448651107102332,4.9876699431355815,-2.557329966453834,7.026462705336806,-3.15379045849836,-2.4961087345619344,-9.584395893106327,-5.37724071322519,-0.26248546325335054,3.5598197725290777,-1.006965104030446,5.087762581047583,-2.2659741754623406,-3.596313292493084,0.05699986405748983,2.069841666295678,7.737284204809237,-0.06236977242416202,2.4215997660571937
-13.635661379831966,0.9340460308431973,10.042845827830606,-5.216627394134076,-4.1940264789247355,-7.9576780554686835,-2.4918452334491903,-3.0403214654671933,5.002540129661197,7.391794501934379,-5.370877880577077,3.5366364574796076,4.83637967246062,2.703154400445718,-4.803537917620528,-1.9423542159826983,4.993647395784571,-3.3594706642663494,0.12408765644862005,0.8710609722369578
-18.945198480056057,12.075717392971983,6.747230965973067,-2.8503841212646677,3.740239836320485,-1.0577290242998374,1.246267681346101,5.808581849678999,6.708747719285837,2.2594641256584533,-5.198765154019929,3.867902940459299,14.243142174881212,-2.509675702808888,-3.8096038512887245,-0.42874596556433114,8.018681722166244,-4.789526105219374,4.817570151038505,2.0547261185875914
-13.859323772324306,-0.3375775535780301,11.213525399008548,-6.293429366648888,-4.822888810811259,-7.649583754532807,-2.524197028116923,-2.554852989261668,5.0095156804353795,7.067144452618711,-5.543332986878613,3.624377736586885,4.665732459986105,3.183952452179945,-5.449939045195737,-2.290417513008926,6.04325668099627,-3.418207674999303,0.5182712238727811,1.5142226908174932
-6.775429647349606,2.8427735781838943,-5.366375493736642,0.8729427409018856,9.15396905468671,-4.86089030087135,-0.1371269114074234,-9.587884664630936,-3.3702682390396554,2.483520560632464,2.635322435274172,-0.5629951816647619,3.5233982230866054,-3.083695948569501,-1.6986296136385364,-0.0027648407457676587,-3.4076851851816494,5.955056201056381,-1.618996580372398,-0.6940674306731163
-9.077927880633471,1.2884501286724315,-4.487104414280531,2.693906458588184,7.7242192592354675,-4.583597466869094,-0.9492510542087229,-10.832006112292184,7.579590834270495,-1.1739354103953534,0.4297623860030267,-2.904901394287987,-3.5299371100990538,0.5315606017998168,-1.648499620269545,1.3316222171248355,0.4288641598516127,-0.2512560343501984,-6.370601827015582,-0.5547467164773063
12.52604867260557,11.162811416259677,-6.675567278276492,-1.025865807027678,2.22456697468299,3.6307617761515716,0.7487043821070525,4.296703724160072,2.308291215452686,-7.716254471961019,-2.870419615770844,-1.8486861754141148,-3.917202224581621,4.344273952084497,-3.4549569596522334,-1.7456091289482807,-0.8395512183759355,4.432418032223881,-4.92218913764991,0.04491581359192279
14.923017518923531,4.362021342679778,-2.215120730152057,5.2524650086416935,-0.2890516079073625,-1.804861181605393,0.6687197353922242,-3.645170787259952,9.528966150341011,-2.6737031805929603,-2.0474014631825908,-3.929850475269633,-6.523226446200338,-1.6070097592681698,-4.524525636962824,-2.626887173300217,0.24812949318303995,1.8330447541663792,2.4190049472500648,-2.4338822577850645
-15.502300192551438,11.88759273227439,-1.4767971238553528,-2.6843666932266443,-0.9014068938169434,-7.529570651735249,0.027885209803725046,-2.10819500256617,11.34947633494215,4.984178413209529,-6.025892737668596,1.5817449062713305,-3.80526524199299,3.39073790433576,-4.800281604345507,1.1805568599072673,2.6032731165227214,2.491261679281261,-2.5589572023520337,1.9403494555290457
-14.105060007790453,1.8805486531792401,18.601600627290424,-8.840616175296201,-10.960759437598847,-0.7522979264847823,-4.28238364053841,0.0862153220571852,0.7853887527298529,-3.3231969297262767,-2.5816848334312947,-0.959028898938374,2.1152486535039716,5.668940173823064,7.287456093115128,3.2945392263957447,5.11755700468744,5.269496876789963,-2.493984209233453,1.024965597987207
-16.263365220938958,9.504591516815164,10.708463681416724,-6.769250898291911,-7.527466843586256,-2.4435865460075714,-3.0088651896142937,-3.2597446827286394,4.7103173587860825,-0.4130764145300043,-1.506201452899858,-2.0927652752465002,0.38080479913692705,3.073396015199737,6.493687693537011,1.8127148476557982,3.080547902708175,3.3585291433381017,-2.165773333219805,-0.6325964577154092
-14.68822210210029,1.1737988743434473,16.42377968540552,-7.789803749854469,-8.57622550088848,-2.8474092724482256,-3.2768732009402233,-2.1227664970197,2.623602346826392,-1.5219954460470213,-1.5449581548503497,-1.8768459700344557,1.1156273167996915,4.4695216656061145,6.268046617890249,1.884770847945005,5.020325873001582,3.684806116748066,-2.1832905602532864,0.9019431611278453
-18.823851186683914,18.067993364564924,9.033417393607346,-4.581332028694178,-6.2361095413790615,0.8919695706207924,-1.1081712710154665,1.0100196399936046,-4.771285039476823,-0.8068691267037501,2.5374804200610437,-1.9395400310571123,-1.6589292633072779,-3.6968965017622946,4.603330852015479,-0.1977921278680346,-2.955335802841087,1.2679472141989827,0.4655669896695846,-2.291791029459283
-20.34647499116961,14.023508261321018,14.949342246998853,-7.072335362249506,-8.631437487279017,1.1923848908025636,-0.38324286621310527,3.8769316138389316,-4.322795575847367,-5.183971352022105,2.202816883903416,-1.9495942630565455,-0.3429464394256438,-0.6398142052298073,4.227615754115465,0.48947118271206647,-1.3054509833654542,2.627458858319845,0.7815379457483371,-0.5429780811882637
-0.5194077364034358,28.26185645731702,-15.616111923619345,2.1207267335140685,10.886253203833204,2.4790584952291828,5.700039009818491,-2.042244462769674,3.2130103292447316,0.7816521789224207,5.047730183334959,-4.344590882582601,-1.3255899968996343,0.103140395335867,5.0296896009461864,-3.9085633306420275,-1.4400032807342618,-2.0889194497412396,-1.3829752000377447,-0.8469982793961536
-1.5769867377923044,28.281331307019407,-16.659964708669015,3.5459260526177485,11.943200656007251,3.3861739547712375,5.593927297346708,-0.5081244079392768,4.908447721245904,2.5283372191770828,4.095203407252989,-3.4205479787311543,-0.2089722156260868,-1.3301517233825828,4.574531126289646,-1.4380591114223278,0.1974937152733354,-1.504329654160059,0.9884189476408171,1.0231250594995605
-19.54571164008887,31.315055860548718,-13.843543065362176,3.4371061184756306,8.57283617732647,-0.06847820944990134,6.567475802344845,2.716588162750921,9.679452406396413,-1.864383047486573,0.06577358336388436,0.59650633301457,-7.694459710470474,8.432882703750591,-1.7648214727560447,-0.06179292905672439,4.641734280662345,4.289134380738613,2.348746726980425,4.146677593923645
-21.47329299418114,32.48269804403466,-10.603350694735136,0.9612335372463156,7.463978381826358,3.2981836365968835,6.521927561526348,4.473361048052668,6.92955403602604,-4.737653400355298,1.4980965647488995,0.7140351239711964,-6.553776399619666,7.659015324778079,-1.278680312300436,-3.13903226152585,3.4660495796158357,6.0916207958969,2.8103308536813767,1.5475662155371064
-16.018477397151457,29.337890989221336,-13.588987310003123,7.546159886287679,14.660751446943383,3.944840427735338,3.0243677610376625,-4.3659202392648835,1.391763266384351,-0.009516411891210807,5.584806889962305,-1.315183961881729,-2.0456606957126944,-1.238875061965658,5.111990476466329,-0.8561345531388559,-0.07144442837401047,-2.3441877129874813,2.4527951807005564,1.507340365479732
-14.791453055408175,24.43248248408377,-9.080629922381016,6.522493552031075,12.396680065228109,2.9631549905379075,0.7995502288108487,-6.7435197273116,-0.7976303620238914,-2.3917592053115753,5.772919931822793,-2.4369765085253836,-2.361315804203951,-0.4912960504282005,4.977392172904038,-2.408557179512552,-1.2466065417341907,-2.563720320524651,0.4768117184938996,-0.24162151929559872
-6.879717949867165,-6.495852631999651,-5.02752399895779,-1.6390152242198097,4.852697538473662,-8.59149592311089,10.155190758770454,-1.8205790039319338,0.988335895256562,-4.594357947077642,-1.1611965164235436,-2.8096458493960226,2.0134653896183723,1.3173219597553014,-0.4704657159303925,6.76863022284095,-0.06074761405371419,-2.5511171257835765,-1.6384127690099743,-5.79945731789518
-1.7477113044080976,-8.36137918105599,0.3645884881743993,-3.238515240714076,3.9521990291367395,-8.918510420908053,10.327632741232541,1.5615105919685737,-2.965852050147239,-3.8532339882183777,-3.6729908185657596,0.4603544426978703,-3.9190980220280087,-1.0969664944060007,4.573592085963511,0.7100726514174133,2.3801949220716545,1.150437361202921,4.868438596976477,2.957307507801488
-5.505249483042128,-11.078035625047372,-2.8699394507411147,-3.986606550189352,1.8300954301942403,-8.729961746710075,8.964693051987993,-2.9841068824295034,-0.46805733898126567,-5.956923197022896,-2.4874032186013166,-3.8947622349834017,2.074308298910584,3.6567919479250195,-0.8943367903649502,7.0592245754464935,0.2710296118519918,-1.9366411278129843,-0.015549499502275937,-4.824606375836812
-6.184320623037442,-5.26015163216982,-8.013852646547043,-1.1617289988749113,3.8553270658531806,-7.805243152278712,8.551940148535143,-2.2562896185221053,-0.042336001733574234,0.4630113196252259,-1.8323178470937782,-0.6339406986444682,-0.8473514270956055,0.5053157757876048,-1.6200959991569501,6.1393667037674335,-2.653587911081585,-1.418189770246788,1.2982051620502901,-3.4131220671971003
-6.560187176514951,-8.856596677150087,-4.063143447357148,-4.733637179119934,2.9251775003174694,-9.468265300604434,10.882247209410744,-1.658559358157403,0.1289386151211875,-4.9784532906421015,-1.7214875028638235,-2.6208087858101976,3.0361827391084346,1.9749478185180263,-1.1968006050078388,9.164370827330929,0.7896157836636719,-1.2520968864078617,1.012469608746236,-3.9364708614720767
-3.5396062688215477,-10.330022275074969,-2.3476120077139013,-1.0134122023248897,3.9064589306338475,-7.129541447739242,8.784378355844959,2.13287103397838,-2.456979634963492,-4.30743722925461,-4.9275957501026,1.3551630842733722,0.5817225132715199,-0.6153222262982877,1.6559534149904669,4.871783918198483,-0.21211623708001243,-1.2595866774956526,3.5570516218335486,-3.4414131636071934
-6.888535474367262,-5.4172109602385365,-4.993407787390968,-1.835557861203108,1.189820572721638,-4.427784056016914,6.7577707181668485,-1.6564783600818493,1.0124029633884728,-6.704976889112835,-2.302128645800319,-0.45288247386261343,0.32379436317269095,1.5278363378084987,-0.30780855686403147,8.774825023143132,-2.224200380493361,-1.2279458096381803,0.6651781532229892,-4.441617119834269
-6.640055454851013,-4.802107706083096,-6.990534920014789,-2.9364351470167946,5.4438825978430305,-9.299176041218574,9.254447524367224,-1.7698147424752972,-0.39716753002109995,-3.909055095560117,-2.3843983633437227,-1.4173064169926832,1.1869765890572674,2.1185104679357165,-0.7068631963347516,7.577137340191225,-0.8501940615776858,-1.8923206188188917,1.2522111891140795,-4.92723371882031
-1.4096953843111792,-11.724021932444048,2.3469281744644577,-0.8622705282583606,4.804479116284173,-12.1172044112158,11.325211215536196,1.5024023401251272,-4.1681241480557,-2.3386182665934565,-3.7086726592894794,-0.7277651900993696,-2.6875189850346475,-2.006360889169088,2.0656154242593012,-3.8315055863905827,1.2327295063732222,-2.388271890781306,0.34078103251822517,3.0867343074381943
-2.810312736410772,-8.652821276064456,2.3412751336766995,0.1523809498256624,5.082730304837271,-10.228971275416821,12.173735529059428,4.531399051123252,-5.769359249971347,-6.229614814661586,-6.662760205247681,0.7196919267637175,-4.60511585248712,-2.945640117928502,-0.4931848001755349,-3.904344596298601,0.31999508777031804,-0.922748510743885,2.3254931588104544,3.3125477515492063
-3.0610513948360567,-3.306962884952421,-4.0835909606245755,1.1166035982478528,6.750920528959432,-10.655107720510957,9.760025853996462,-0.1120175292874125,-3.6089263796431292,-0.2690021459675469,-3.265579792877861,-1.037086870507659,-3.885573006508674,-3.3065704045349795,1.8860690521742038,-4.360911854293622,0.3438129534448752,-1.348601713153499,-0.26769247748077274,2.6644880250756957
1.1101626812234306,-12.922433256343421,3.622875664672695,0.31097209040230545,4.514457341980306,-12.729272770946176,11.527115859269127,1.293927234110958,-5.328834583982548,-2.7561142955218543,-5.802605941897592,-1.2778537736914952,-4.433322694249251,-2.3897819704942993,3.346484533732977,-5.620326492308534,2.4278171279742002,-0.40903683324180473,0.4683646084581672,3.7639982578594062
-1.1243302753589652,-9.58034398865791,1.7358909363531676,-0.8180373711305955,5.483748320294508,-13.2326337293209,10.300903812996541,1.35811716651508,-3.9972471842906034,-1.6416504870898627,-3.74228070721727,-1.2658946134194706,-3.294035064126857,-1.7130479353990042,2.0687915439918885,-4.491519242626672,1.9803879991759166,0.5216044136539458,-1.0086523225644883,3.0184711592021563
-5.2869951809119335,-10.94037804927128,1.3203234699281656,0.2963387702679781,3.045687736580929,-9.846513699103694,9.608263067610908,2.89231163495826,-0.4242320730954001,-2.1270505566936015,-1.92251589330414,-2.608770016504471,-2.2563114295096605,-0.13072770424659688,0.5052487953063844,-2.7933909946239104,-0.658881818945227,-2.080169094505613,-3.153461885516868,2.0415551975928588
-3.8433775110439954,-11.707475868739172,1.4372105004087274,-0.530297634111522,4.866584514069887,-12.252559057934592,10.890280321305303,1.0786703346398072,-1.8076783422825402,-3.0319129399077966,-3.339694855056944,-2.6770867966120595,-1.184552708415056,-1.8912372806493363,0.8001081751941628,-2.9407158569001712,1.0555209018016163,-1.815533673424519,-2.293971110730028,2.066054518032804
-20.987251801953803,14.445947511646578,13.628003833421047,-4.875070190505152,-8.017031275516796,-1.9170543717086483,-0.942201145157075,3.2719683486901494,-2.9546403417127745,1.0398199836516167,1.2386404616798454,-0.6094927387839305,-0.5532509340333619,-3.6147496839274074,-2.8205110529365536,-2.1552807056537278,-4.373345924921355,-2.866594029040792,-0.8713340744339279,-0.9448429038097796
-19.855547991137403,14.403848934157052,13.872794221185229,-5.365306436522777,-8.389703630789633,-1.665771933556685,-1.8986261201685115,1.6965580655168417,-0.9310885169449182,-0.03207038235055475,-0.19309245959952137,0.1885141853416193,-1.8470401898132258,-0.4801457495908746,-0.2048599877973416,0.6223290490252618,-2.844238188683354,0.40527146698622374,-0.8656913509138097,-1.6305935540280567
-20.160860479981494,15.401436630759276,11.344572337425221,-4.89590872552764,-8.169712476342706,-2.6136196780125167,1.7726636756510739,4.552022755312611,-4.414662696485179,2.143451873259436,1.9932249295866797,0.16498228191145703,-3.645834881223668,-5.923258671634772,-5.7079309704074195,3.3492054202053776,-6.040152696917231,0.5290253925587018,0.8495080272365746,0.6990782548751868
-19.11779212170303,8.98758867924095,19.416164836723397,-7.76988023261866,-10.21608246172799,-2.768402561819192,-2.454522919429228,2.072248558044448,-2.4816000161355984,-0.8696978848422847,0.5463221912926317,-1.7016677175444332,0.8142944402381578,-0.20087550137848306,2.0842959237962426,-0.17260480178069726,-1.3625988272653324,-0.3424375012792117,-1.0672277696690655,-1.242478006448738
-20.987251801953803,14.445947511646578,13.628003833421047,-4.875070190505152,-8.017031275516796,-1.9170543717086483,-0.942201145157075,3.2719683486901494,-2.9546403417127745,1.0398199836516167,1.2386404616798454,-0.6094927387839305,-0.5532509340333619,-3.6147496839274074,-2.8205110529365536,-2.1552807056537278,-4.373345924921355,-2.866594029040792,-0.8713340744339279,-0.9448429038097796
-20.160860479981494,15.401436630759276,11.344572337425221,-4.89590872552764,-8.169712476342706,-2.6136196780125167,1.7726636756510739,4.552022755312611,-4.414662696485179,2.143451873259436,1.9932249295866797,0.16498228191145703,-3.645834881223668,-5.923258671634772,-5.7079309704074195,3.3492054202053776,-6.040152696917231,0.5290253925587018,0.8495080272365746,0.6990782548751868
-19.11779212170303,8.98758867924095,19.416164836723397,-7.76988023261866,-10.21608246172799,-2.768402561819192,-2.454522919429228,2.072248558044448,-2.4816000161355984,-0.8696978848422847,0.5463221912926317,-1.7016677175444332,0.8142944402381578,-0.20087550137848306,2.0842959237962426,-0.17260480178069726,-1.3625988272653324,-0.3424375012792117,-1.0672277696690655,-1.242478006448738
-19.855547991137403,14.403848934157052,13.872794221185229,-5.365306436522777,-8.389703630789633,-1.665771933556685,-1.8986261201685115,1.6965580655168417,-0.9310885169449182,-0.03207038235055475,-0.19309245959952137,0.1885141853416193,-1.8470401898132258,-0.4801457495908746,-0.2048599877973416,0.6223290490252618,-2.844238188683354,0.40527146698622374,-0.8656913509138097,-1.6305935540280567
-18.554613313350508,12.768880489584975,13.831387796040396,-6.599671947971686,-6.843944034629514,-4.257475993067705,-1.0391191875219592,0.08069751111446113,-1.1144090822233959,0.35415035212167323,-0.42070193316474597,-0.7502172818591123,-1.1315415142024172,-0.6034961465884924,1.4389100608658136,1.191390938012343,0.8546282422699494,0.14021694557838807,1.8475325321329548,2.5803170053833036
-19.112343897227323,11.983557730012722,15.900369288164535,-7.394088779304478,-8.72145633000673,-1.6709238447456272,-2.5152856825500396,0.296272679735146,0.2030502797161778,-1.1711986589497145,-0.7945951245118449,-0.4636238865758323,-0.750356149511052,0.4950105850536763,2.8543264601068543,0.926708930798495,-0.08918913181868614,1.1284633728865106,0.9208722104516602,-0.18195201974425904
-19.766854504693054,18.298012811087997,11.483493303647744,-4.8028902299896385,-6.826536436448154,-2.38741424739318,-2.896131418432842,-1.4399431556976163,-1.122334137351925,-0.5063319121537859,-0.65660371316786,-0.37761612106322867,-2.733607636199559,-1.5830846076811569,4.099107708539863,0.14987707435608494,0.4427203232369107,-0.2670616978662065,0.3941685121224338,-0.9800599050686896
-20.71051492456436,14.950312936764178,15.733715421479404,-8.37635070347511,-8.506613201889534,-0.5018399671633198,-2.1130028081971366,1.0883117659084083,-2.885893253333296,-0.882175135623961,0.3127274746252596,-0.6963835606386588,-0.4402407393563922,-1.1543194811324313,1.0877378784742044,0.820188835717498,1.0238260284136875,0.9552257167263468,3.9912880895603715,2.0013219691448096
4.292308213986621,-5.6641816196963415,5.766167598793648,0.6773275580949765,-1.161567425889509,-4.070016817453303,7.300293222863755,2.0857382479656854,9.840579577377316,-2.890602713888268,12.008021119904228,9.077308561130828,-0.7609841491745721,-0.23089666418292892,-0.9500470343939716,1.1470824884967379,-5.126513642020742,0.5687799545237769,0.41919949514128996,0.6945108649054594
12.271652876443312,-7.283463663464011,6.89276870742955,-2.383961594886461,-2.2919850577420364,-4.752900504383147,5.434374952334332,-0.04936803954612444,6.784880806466412,-1.2298059521099398,12.511776468629344,12.130116705475057,-0.9476050817661444,-0.387683060458673,0.49140854372849324,0.28999916305299417,-0.9275228303129488,1.3596840671335393,3.306304213650098,-0.5451578996447118
13.904292446353384,-14.132352452362396,11.58381859884727,-1.7740483311300377,-3.0841519796998864,-6.633107419444623,5.358321465418419,-0.19401083782627881,7.84011425443898,-3.0327397793406186,11.660875036967449,12.092721536114675,-1.1067534532431016,1.2776102362936028,3.211357220003382,-2.1485246784127323,-0.23615959114197374,0.624497262611561,1.3015462926892447,-0.7225116938613545
10.856188313140983,-11.83466568551951,9.579212867603804,-2.1570615266061477,-1.3959865058336007,-5.780008303806458,5.89305815173768,0.9521402994289418,6.583933102950152,-2.953916399175681,12.001752300559277,10.457755155432809,1.425059044969441,1.7428533922248537,1.4306530884966921,-3.4334409603607656,-1.3203366911961583,0.6825244540250031,-0.17486627654263798,-2.3892783971783773
8.648481191209992,-8.497149924458338,5.626335054127465,-0.772855391370599,-0.18599157920133497,-6.640052547675702,5.700177294039443,0.742957703105143,7.495483046138247,-0.004020514705926058,10.36770764995077,10.805833531513153,-1.4654208217289193,-0.2744263366820017,0.3337422587686586,-1.7232202828555356,-2.1908638254238566,0.308808461238607,0.15458363651582194,-1.9587842290751933
21.26163392953964,-0.07710815243507474,1.793425951443229,-11.66632409048219,-0.32988901087195266,2.4532404407918715,-0.5407922317424976,0.4990542113657533,2.685904963815547,-2.370279384289612,1.7281069399277569,1.0535567726381871,0.6034856725335155,-2.171621464760795,0.4854841112955088,0.6478274099146241,1.377730717683754,0.07285989337244227,-0.33361924350741884,1.2866782778285513
21.23683974698883,-7.402102063855985,7.157802127088931,-5.831585291844361,-1.73025140547489,-1.7557064578263963,-1.4519893401567372,1.5533917436494562,-0.6354174856832989,-1.8395000323143365,1.544112817979144,4.839577258945653,1.1348598166171435,0.5425741482297685,1.0626845290394755,-2.2595889236984306,1.8410014875558187,1.2522061333096917,-3.527063066208542,-1.4940466200206983
25.84633068871476,-4.261412600000037,6.528044628701523,-13.329187144620098,-3.114588733266788,4.539357622161376,-2.1208597795136863,-0.8944861770976805,3.614277799007614,-3.4182145551940986,2.2581054350748655,-3.114948141524805,0.14041435662159463,-1.9970132253234096,2.7068443713905888,0.9877996738029332,2.1516326718866954,-0.2585023097664438,-0.11743667435660196,1.9100332859362688
-5.042682498972585,-21.15614140099294,4.6951598366425475,-1.9537065408104661,-9.088561469377298,18.369894350770764,13.896314943132387,-10.979173961351021,5.527525688018561,10.804696752339519,-9.673440307917478,3.0607324994381915,-3.9524182278125393,-1.598320177131058,6.695801441762827,0.4987177251169543,-3.041779463329073,0.9592887952491153,-0.9355220321271741,0.10600300338076278
-4.7940583862788335,-15.650026788262183,0.9891213313018842,-1.495980927775212,-5.736026017226804,16.852512877554528,12.821517958467611,-9.63357257106888,6.684922054338115,14.419911392774564,-11.558781296180179,5.600810763311303,-3.8955921958538804,-5.771794979437957,6.67506032010735,0.6446955933917038,-5.14072047190317,3.089662067832314,2.1211710780880484,-0.6922642865728994
-9.806207071645979,-10.655177647600413,-0.9533681568066532,-2.9979079851631742,-6.253452980735468,15.675225800701337,15.624155431104025,-8.532973658994205,1.8957483024953035,4.702088913713163,-2.998125829951226,-0.12021209887429762,2.547374982976615,2.467240263562054,-0.2761877456672302,-0.27473580678024917,-0.7289119523060885,-1.3391405177698767,-1.6370644702705306,0.3581104636602083
-13.100028726925592,-6.457105288369329,2.5677990128218258,-3.722324273684648,-8.510032399923373,23.844323477589764,18.84018104839064,-3.7793657643161813,-5.275552845158424,-3.439256156389681,0.9679139756218333,1.2188887397356,0.7852349295931935,1.7220356021826448,-4.618224227378281,-1.9843203288977938,3.7805331949172936,-0.3984459193216223,-1.0338133697825511,0.20963128424010888
-14.688338228183909,0.019193488053300328,1.3159658902097666,-4.612074487414555,-6.8296616142590105,23.00620983206193,19.771561521649286,-4.21161508074431,-8.338429222464706,-2.7402975697296648,6.148446552065504,-0.06864143805631771,1.6971854401094304,-0.027702117529712845,-4.2740912099310435,-2.2786886609343893,3.0905621418017226,-2.6814102347493565,1.0527250125252714,-1.8131815840946375
-16.674530837880152,0.25066882736174706,1.0103510643372156,-3.8181882659195834,-7.8569092581948725,24.971491576680524,19.49374850563207,-3.166977283766827,-5.809694655671324,-6.761923715176784,6.441005849909046,-2.889952239817091,1.8440068816453279,4.4940410937596775,-5.343527490589778,-2.46487054598838,4.258432117198748,-1.3561921050716255,-2.771819354020107,0.5886024713151263
